fund_id,fund_name,asset_family,method,method_label,rebalance_date,holding_rank,ticker,asset_class,sector,target_weight,target_weight_pct,is_active_holding
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,30,GS,Equity,Financials,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,31,KO,Equity,Consumer,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,32,MMM,Equity,Industrials,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,33,MS,Equity,Financials,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,34,NEE,Equity,Utilities,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,35,NEM,Equity,Materials,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,36,NKE,Equity,Consumer,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,37,NUE,Equity,Materials,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,38,O,Equity,RealEstate,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,39,OXY,Equity,Energy,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,40,PLD,Equity,RealEstate,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,41,PSA,Equity,RealEstate,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,42,QCOM,Equity,Tech,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,43,SBUX,Equity,Consumer,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,44,SHW,Equity,Materials,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,45,SLB,Equity,Energy,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,46,T,Equity,Comm,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,47,UPS,Equity,Industrials,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,48,USB,Equity,Financials,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,49,WFC,Equity,Financials,0.0,0.0,False
equity_maximum_sharpe,Equity Maximum Sharpe,equity,maximum_sharpe,Maximum Sharpe,2023-12-01,50,XOM,Equity,Energy,0.0,0.0,False
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,1,MRK,Equity,Healthcare,0.1,10.0,True
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,2,V,Equity,Financials,0.1,10.0,True
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,3,WMT,Equity,Consumer,0.1,10.0,True
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,4,ABBV,Equity,Healthcare,0.0999999999999999,9.99999999999999,True
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,5,KO,Equity,Consumer,0.0999999999999999,9.99999999999999,True
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,6,TMUS,Equity,Comm,0.0919503517719043,9.19503517719043,True
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,7,O,Equity,RealEstate,0.0828602024304565,8.28602024304565,True
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,8,EA,Equity,Comm,0.0539355462595966,5.39355462595966,True
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,9,DUK,Equity,Utilities,0.0420401732930198,4.204017329301981,True
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,10,CVX,Equity,Energy,0.0366359906103674,3.66359906103674,True
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,11,T,Equity,Comm,0.036578779604058,3.6578779604058,True
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,12,ABT,Equity,Healthcare,0.0355942760187484,3.55942760187484,True
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,13,AMGN,Equity,Healthcare,0.0269422412458722,2.69422412458722,True
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,14,GE,Equity,Industrials,0.0173457483451677,1.7345748345167702,True
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,15,OXY,Equity,Energy,0.0134668696894499,1.3466869689449898,True
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,16,NVDA,Equity,Tech,0.0131225940770968,1.31225940770968,True
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,17,AMD,Equity,Tech,0.0116479249493543,1.16479249493543,True
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,18,NEM,Equity,Materials,0.0097151764016281,0.97151764016281,True
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,19,DOW,Equity,Materials,0.0095890199166805,0.9589019916680499,True
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,20,DD,Equity,Materials,0.008875402656394,0.8875402656393999,True
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,21,XOM,Equity,Energy,0.0078252922308958,0.78252922308958,True
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,22,CMCSA,Equity,Comm,0.0018744104993091,0.18744104993091001,True
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,23,ADBE,Equity,Tech,0.0,0.0,False
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,24,AEP,Equity,Utilities,0.0,0.0,False
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,25,AMT,Equity,RealEstate,0.0,0.0,False
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,26,BA,Equity,Industrials,0.0,0.0,False
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,27,CAT,Equity,Industrials,0.0,0.0,False
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,28,CCI,Equity,RealEstate,0.0,0.0,False
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,29,COP,Equity,Energy,0.0,0.0,False
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,30,D,Equity,Utilities,0.0,0.0,False
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,31,DIS,Equity,Consumer,0.0,0.0,False
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,32,GILD,Equity,Healthcare,0.0,0.0,False
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,33,GS,Equity,Financials,0.0,0.0,False
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,34,INTC,Equity,Tech,0.0,0.0,False
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,35,MMM,Equity,Industrials,0.0,0.0,False
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,36,MS,Equity,Financials,0.0,0.0,False
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,37,NEE,Equity,Utilities,0.0,0.0,False
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,38,NKE,Equity,Consumer,0.0,0.0,False
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,39,NUE,Equity,Materials,0.0,0.0,False
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,40,PLD,Equity,RealEstate,0.0,0.0,False
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,41,PSA,Equity,RealEstate,0.0,0.0,False
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,42,QCOM,Equity,Tech,0.0,0.0,False
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,43,SBUX,Equity,Consumer,0.0,0.0,False
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,44,SHW,Equity,Materials,0.0,0.0,False
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,45,SLB,Equity,Energy,0.0,0.0,False
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,46,SO,Equity,Utilities,0.0,0.0,False
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,47,TTWO,Equity,Comm,0.0,0.0,False
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,48,UPS,Equity,Industrials,0.0,0.0,False
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,49,USB,Equity,Financials,0.0,0.0,False
equity_minimum_variance,Equity Minimum Variance,equity,minimum_variance,Minimum Variance,2023-12-01,50,WFC,Equity,Financials,0.0,0.0,False
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,1,MRK,Equity,Healthcare,0.0415959760567672,4.15959760567672,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,2,ABBV,Equity,Healthcare,0.0389709126383796,3.8970912638379605,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,3,WMT,Equity,Consumer,0.0381486045040393,3.81486045040393,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,4,TMUS,Equity,Comm,0.0345647925910935,3.45647925910935,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,5,KO,Equity,Consumer,0.034452177421899,3.4452177421899,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,6,AMGN,Equity,Healthcare,0.0271328713639414,2.71328713639414,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,7,GILD,Equity,Healthcare,0.0259338052603889,2.59338052603889,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,8,ABT,Equity,Healthcare,0.0250177858785734,2.50177858785734,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,9,T,Equity,Comm,0.0247733034306623,2.47733034306623,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,10,DUK,Equity,Utilities,0.0246861342011861,2.46861342011861,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,11,V,Equity,Financials,0.0239435366670978,2.39435366670978,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,12,EA,Equity,Comm,0.023701132609738,2.3701132609738,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,13,SO,Equity,Utilities,0.0233226264648652,2.33226264648652,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,14,O,Equity,RealEstate,0.0221985916995931,2.2198591699593098,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,15,AEP,Equity,Utilities,0.020909298931163,2.0909298931163,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,16,CVX,Equity,Energy,0.0206139635633783,2.06139635633783,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,17,NEM,Equity,Materials,0.0203198324063954,2.0319832406395397,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,18,XOM,Equity,Energy,0.0201159684434849,2.0115968443484897,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,19,D,Equity,Utilities,0.0194896835932311,1.94896835932311,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,20,PSA,Equity,RealEstate,0.0194409380563255,1.94409380563255,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,21,GE,Equity,Industrials,0.0193830964680118,1.9383096468011798,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,22,CMCSA,Equity,Comm,0.0185440422288137,1.85440422288137,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,23,OXY,Equity,Energy,0.0181221177754844,1.8122117775484399,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,24,NEE,Equity,Utilities,0.0179660240854017,1.79660240854017,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,25,SBUX,Equity,Consumer,0.0176324906700179,1.76324906700179,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,26,TTWO,Equity,Comm,0.0174512200136936,1.7451220013693598,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,27,COP,Equity,Energy,0.0169841104557025,1.69841104557025,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,28,DOW,Equity,Materials,0.0167795490933488,1.6779549093348798,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,29,SHW,Equity,Materials,0.0166192253159891,1.6619225315989101,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,30,GS,Equity,Financials,0.0164862861782372,1.64862861782372,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,31,UPS,Equity,Industrials,0.0164504005478359,1.64504005478359,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,32,DD,Equity,Materials,0.0163155212333883,1.6315521233388302,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,33,DIS,Equity,Consumer,0.0159495986117415,1.59495986117415,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,34,WFC,Equity,Financials,0.0158023529620596,1.58023529620596,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,35,AMT,Equity,RealEstate,0.0157489414997186,1.5748941499718598,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,36,BA,Equity,Industrials,0.0157166313001892,1.57166313001892,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,37,CAT,Equity,Industrials,0.015684240148717,1.5684240148717,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,38,SLB,Equity,Energy,0.0156057923586071,1.56057923586071,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,39,CCI,Equity,RealEstate,0.0152647966557692,1.52647966557692,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,40,NKE,Equity,Consumer,0.0152424685731537,1.52424685731537,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,41,MS,Equity,Financials,0.0151760799330362,1.5176079933036202,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,42,INTC,Equity,Tech,0.0146995006505614,1.4699500650561401,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,43,MMM,Equity,Industrials,0.0146013676556787,1.4601367655678699,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,44,AMD,Equity,Tech,0.0144197593804852,1.44197593804852,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,45,ADBE,Equity,Tech,0.0143318511725951,1.43318511725951,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,46,NVDA,Equity,Tech,0.0139974513012391,1.39974513012391,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,47,PLD,Equity,RealEstate,0.0135313230945015,1.35313230945015,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,48,NUE,Equity,Materials,0.0130637436273011,1.3063743627301099,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,49,QCOM,Equity,Tech,0.0128188273135007,1.28188273135007,True
equity_risk_parity,Equity Risk Parity,equity,risk_parity,Risk Parity,2023-12-01,50,USB,Equity,Financials,0.0102792539130147,1.02792539130147,True
