trading_date,ticker,sector,ticker_sentiment,ticker_positive,ticker_neutral,ticker_negative,headline_count,positive_headlines,neutral_headlines,negative_headlines,sentiment_dispersion,ticker_sentiment_label
2020-01-10,AMD,Tech,0.45416666666666666,0.2821666666666667,0.701,0.016833333333333336,6,5,1,0,0.31453536455469605,positive
2020-01-10,INTC,Tech,0.42878,0.24080000000000004,0.7592000000000001,0.0,5,4,1,0,0.2772831938650448,positive
2020-01-10,NVDA,Tech,0.19651666666666667,0.08066666666666666,0.9193333333333333,0.0,6,3,3,0,0.24505683977849343,positive
2020-01-10,D,Utilities,-0.09866666666666667,0.0,0.9573333333333333,0.042666666666666665,3,0,2,1,0.13953573815414536,negative
2020-01-10,DUK,Utilities,0.3353,0.178,0.822,0.0,1,1,0,0,0.0,positive
2020-01-10,NEE,Utilities,0.38785000000000003,0.28600000000000003,0.714,0.0,2,2,0,0,0.05255000000000001,positive
2020-01-10,SO,Utilities,0.0,0.0,1.0,0.0,1,0,1,0,0.0,neutral
2020-01-13,CMCSA,Comm,0.0766125,0.050125,0.926875,0.023,8,2,5,1,0.3463479841052204,positive
2020-01-13,T,Comm,-0.07351666666666666,0.062,0.8321666666666667,0.10583333333333333,6,2,2,2,0.31937925948453333,negative
2020-01-13,DIS,Consumer,0.04097142857142857,0.12450000000000001,0.7732857142857144,0.10221428571428572,14,4,7,3,0.34514607141360437,neutral
2020-01-13,KO,Consumer,0.26335,0.193,0.8069999999999999,0.0,2,1,1,0,0.26335,positive
2020-01-13,NKE,Consumer,-0.153325,0.0,0.89575,0.10425,4,0,3,1,0.2655666900704981,negative
2020-01-13,SBUX,Consumer,0.16945,0.082,0.918,0.0,4,2,2,0,0.17214385699176138,positive
2020-01-13,WMT,Consumer,0.12498000000000001,0.0738,0.9262,0.0,5,1,4,0,0.24996000000000004,positive
2020-01-13,COP,Energy,0.2732,0.16,0.84,0.0,1,1,0,0,0.0,positive
2020-01-13,CVX,Energy,0.0,0.0,1.0,0.0,1,0,1,0,0.0,neutral
2020-01-13,OXY,Energy,0.0909375,0.10425,0.859,0.03675,8,4,3,1,0.21509014934150286,positive
2020-01-13,SLB,Energy,-0.0738,0.074,0.8302499999999999,0.09575,4,1,1,2,0.25650957097153315,negative
2020-01-13,XOM,Energy,0.38238,0.24820000000000003,0.7518,0.0,5,5,0,0,0.18519889200532494,positive
2020-01-13,GS,Financials,0.1458,0.109,0.891,0.0,4,1,3,0,0.2378706791515087,positive
2020-01-13,MS,Financials,0.22505714285714284,0.15057142857142858,0.8262857142857144,0.023142857142857142,7,4,3,0,0.21688834426393463,positive
2020-01-13,USB,Financials,0.12115,0.10450000000000001,0.855,0.0405,4,1,3,0,0.19522665673519077,positive
2020-01-13,V,Financials,0.3249,0.27575,0.668,0.05625,4,2,2,0,0.3121333128648719,positive
2020-01-13,WFC,Financials,0.16404285714285713,0.10535714285714286,0.8830714285714285,0.011571428571428571,14,5,9,0,0.2600891487665767,positive
2020-01-13,ABBV,Healthcare,0.31245,0.19375,0.80625,0.0,4,2,2,0,0.31245,positive
2020-01-13,ABT,Healthcare,0.25905,0.17875,0.82125,0.0,4,3,1,0,0.1816830275507319,positive
2020-01-13,AMGN,Healthcare,-0.060749999999999985,0.0495,0.877,0.07350000000000001,4,1,1,2,0.4093711305160636,negative
2020-01-13,GILD,Healthcare,0.10423750000000001,0.055125,0.944875,0.0,8,2,6,0,0.18459874009253152,positive
2020-01-13,MRK,Healthcare,0.054300000000000015,0.1155,0.80825,0.0765,4,2,1,1,0.37817196485197047,positive
2020-01-13,BA,Industrials,0.15958333333333333,0.16816666666666666,0.7973333333333333,0.034499999999999996,6,3,2,1,0.24115194668276868,positive
2020-01-13,CAT,Industrials,0.0,0.0,1.0,0.0,1,0,1,0,0.0,neutral
2020-01-13,GE,Industrials,0.1366,0.1295,0.8705,0.0,2,1,1,0,0.1366,positive
2020-01-13,MMM,Industrials,0.0,0.0,1.0,0.0,1,0,1,0,0.0,neutral
2020-01-13,DOW,Materials,0.6597,0.403,0.597,0.0,1,1,0,0,0.0,positive
2020-01-13,NEM,Materials,0.0,0.0,1.0,0.0,3,0,3,0,0.0,neutral
2020-01-13,AMT,RealEstate,0.2394666666666667,0.06266666666666666,0.9373333333333335,0.0,3,1,2,0,0.33865700773627716,positive
2020-01-13,ADBE,Tech,0.31789999999999996,0.16566666666666666,0.8343333333333334,0.0,3,2,1,0,0.23780918120767888,positive
2020-01-13,AMD,Tech,0.3214125,0.190625,0.809375,0.0,8,5,3,0,0.26620975018535664,positive
2020-01-13,INTC,Tech,0.16695625,0.11181250000000001,0.876125,0.0120625,16,6,9,1,0.24986551625011702,positive
2020-01-13,NVDA,Tech,0.19831000000000001,0.06870000000000001,0.9313,0.0,10,4,6,0,0.2932317767568856,positive
2020-01-13,QCOM,Tech,0.0,0.0,1.0,0.0,2,0,2,0,0.0,neutral
2020-01-13,D,Utilities,0.0,0.0,1.0,0.0,1,0,1,0,0.0,neutral
2020-01-13,DUK,Utilities,0.0,0.0,1.0,0.0,1,0,1,0,0.0,neutral
2020-01-13,NEE,Utilities,0.026399999999999996,0.13133333333333333,0.7963333333333334,0.07233333333333333,3,1,1,1,0.3277838312058726,neutral
2020-01-13,SO,Utilities,0.0,0.0,1.0,0.0,1,0,1,0,0.0,neutral
2020-01-14,EA,Comm,0.1468,0.065,0.935,0.0,3,1,2,0,0.20760655095637034,positive
2020-01-14,T,Comm,0.0258,0.136,0.864,0.0,1,0,1,0,0.0,neutral
2020-01-14,DIS,Consumer,0.21455000000000002,0.13383333333333333,0.8448333333333333,0.021333333333333333,12,6,6,0,0.22962970009706207,positive
2020-01-14,KO,Consumer,0.0,0.0,1.0,0.0,1,0,1,0,0.0,neutral
2020-01-14,NKE,Consumer,0.0,0.0,1.0,0.0,2,0,2,0,0.0,neutral
2020-01-14,SBUX,Consumer,0.0,0.0,1.0,0.0,2,0,2,0,0.0,neutral
2020-01-14,WMT,Consumer,0.0,0.0,1.0,0.0,2,0,2,0,0.0,neutral
2020-01-14,COP,Energy,0.326525,0.19374999999999998,0.80625,0.0,4,4,0,0,0.13640218794066317,positive
2020-01-14,CVX,Energy,0.32785,0.16949999999999998,0.8305,0.0,4,3,1,0,0.27593431736556434,positive
2020-01-14,OXY,Energy,0.27076666666666666,0.17466666666666666,0.8253333333333334,0.0,3,3,0,0,0.07485169039878496,positive
2020-01-14,SLB,Energy,0.02868333333333334,0.059,0.9006666666666666,0.04033333333333333,6,2,3,1,0.18379276750973877,neutral
2020-01-14,XOM,Energy,0.11526666666666667,0.12766666666666668,0.8506666666666667,0.021666666666666667,6,3,2,1,0.16359517786971053,positive
2020-01-14,GS,Financials,0.0,0.0,1.0,0.0,1,0,1,0,0.0,neutral
2020-01-14,MS,Financials,-0.11463333333333332,0.015166666666666667,0.907,0.07783333333333334,6,0,4,2,0.17814377776266999,negative
2020-01-14,USB,Financials,0.07326666666666667,0.10233333333333333,0.8624999999999999,0.035166666666666666,6,2,3,1,0.14992473296809822,positive
2020-01-14,V,Financials,0.105375,0.0725,0.89125,0.03625,4,1,3,0,0.18251485384757044,positive
2020-01-14,WFC,Financials,0.11381904761904763,0.138,0.8117142857142857,0.05033333333333333,21,10,7,4,0.22196382935503278,positive
2020-01-14,ABBV,Healthcare,0.0,0.0,1.0,0.0,3,0,3,0,0.0,neutral
2020-01-14,AMGN,Healthcare,0.4077,0.14233333333333334,0.8576666666666667,0.0,3,3,0,0,0.0610157903060074,positive
2020-01-14,GILD,Healthcare,0.5267,0.327,0.673,0.0,1,1,0,0,0.0,positive
2020-01-14,MRK,Healthcare,0.3601,0.186,0.8140000000000001,0.0,2,2,0,0,0.1338,positive
2020-01-14,BA,Industrials,0.050575,0.05775,0.94225,0.0,4,1,3,0,0.08759846959279596,positive
2020-01-14,GE,Industrials,0.21983999999999998,0.18460000000000001,0.7868,0.028599999999999997,5,3,2,0,0.18947009896023173,positive
2020-01-14,UPS,Industrials,0.1779,0.175,0.825,0.0,1,1,0,0,0.0,positive
2020-01-14,DD,Materials,-0.064,0.0,0.9445,0.0555,2,0,1,1,0.064,negative
2020-01-14,NEM,Materials,0.148,0.098,0.902,0.0,2,1,1,0,0.148,positive
2020-01-14,AMT,RealEstate,0.148,0.134,0.866,0.0,2,1,1,0,0.148,positive
2020-01-14,AMD,Tech,0.14192,0.16019999999999998,0.7988000000000001,0.040999999999999995,5,2,2,1,0.3113442814634629,positive
2020-01-14,INTC,Tech,0.32744,0.194,0.806,0.0,5,3,2,0,0.27402080650928684,positive
2020-01-14,QCOM,Tech,0.2202,0.0975,0.9025000000000001,0.0,2,1,1,0,0.2202,positive
2020-01-14,D,Utilities,0.29675,0.199,0.7455,0.055,2,2,0,0,0.14365,positive
2020-01-14,NEE,Utilities,0.3612,0.286,0.571,0.143,1,1,0,0,0.0,positive
2020-01-14,SO,Utilities,0.2202,0.122,0.878,0.0,2,1,1,0,0.2202,positive
2020-01-15,CMCSA,Comm,0.10606666666666666,0.127,0.7956666666666666,0.07733333333333334,3,1,2,0,0.1500009185157063,positive
2020-01-15,EA,Comm,0.08895,0.0795,0.9205,0.0,2,1,1,0,0.08895,positive
2020-01-15,T,Comm,-0.192925,0.0,0.89325,0.10675,4,0,3,1,0.33415590205022566,negative
2020-01-15,DIS,Consumer,0.14184,0.0964,0.8676666666666667,0.03593333333333334,15,5,9,1,0.3698736933963629,positive
2020-01-15,KO,Consumer,0.148,0.134,0.866,0.0,2,1,1,0,0.148,positive
2020-01-15,SBUX,Consumer,0.19063333333333332,0.12333333333333334,0.8766666666666666,0.0,3,1,2,0,0.269596245440391,positive
2020-01-15,WMT,Consumer,-0.003171428571428571,0.06185714285714287,0.8844285714285715,0.053714285714285714,7,1,5,1,0.16422842727899034,neutral
2020-01-15,COP,Energy,0.0,0.0,1.0,0.0,2,0,2,0,0.0,neutral
2020-01-15,CVX,Energy,0.1897333333333333,0.139,0.8610000000000001,0.0,3,2,1,0,0.13448423286351782,positive
2020-01-15,OXY,Energy,0.3715,0.1925,0.8075,0.0,2,2,0,0,0.010299999999999976,positive
2020-01-15,SLB,Energy,-0.19125,0.02225,0.92025,0.0575,4,0,3,1,0.33125471694754777,negative
2020-01-15,XOM,Energy,0.06004999999999999,0.1725,0.7104999999999999,0.117,2,1,0,1,0.21315,positive
2020-01-15,GS,Financials,0.10643333333333334,0.076,0.9008333333333334,0.02316666666666667,6,2,4,0,0.18669406048994228,positive
2020-01-15,MS,Financials,0.01935,0.0475,0.9525,0.0,2,0,2,0,0.01935,neutral
2020-01-15,USB,Financials,0.04531428571428572,0.06271428571428571,0.9173571428571429,0.01992857142857143,14,3,10,1,0.1584722366722902,neutral
2020-01-15,V,Financials,0.04046,0.040999999999999995,0.959,0.0,5,1,4,0,0.08092,neutral
2020-01-15,WFC,Financials,0.09292222222222223,0.09633333333333333,0.8536666666666667,0.05,9,5,4,0,0.0912057719637643,positive
2020-01-15,ABBV,Healthcare,0.2496,0.14675,0.829,0.02425,4,4,0,0,0.12863189728834756,positive
2020-01-15,GILD,Healthcare,0.044475,0.029,0.971,0.0,4,1,3,0,0.07703295966662582,neutral
2020-01-15,MRK,Healthcare,0.395725,0.27449999999999997,0.7255,0.0,4,3,1,0,0.24092437999297622,positive
2020-01-15,BA,Industrials,-0.22407499999999997,0.05775,0.779,0.16325,4,1,1,2,0.3333801761877871,negative
2020-01-15,CAT,Industrials,0.01935,0.0475,0.9525,0.0,2,0,2,0,0.01935,neutral
2020-01-15,GE,Industrials,-0.26335,0.0,0.819,0.181,2,0,1,1,0.26335,negative
2020-01-15,UPS,Industrials,0.10115,0.1155,0.8845000000000001,0.0,2,1,1,0,0.10115,positive
2020-01-15,DD,Materials,0.3459666666666667,0.19100000000000003,0.809,0.0,3,3,0,0,0.04343887148114641,positive
2020-01-15,SHW,Materials,0.0,0.0,1.0,0.0,1,0,1,0,0.0,neutral
2020-01-15,AMT,RealEstate,0.0,0.0,1.0,0.0,3,0,3,0,0.0,neutral
2020-01-15,O,RealEstate,0.050575,0.05125,0.94875,0.0,4,1,3,0,0.08759846959279596,positive
2020-01-15,ADBE,Tech,0.0,0.0,1.0,0.0,1,0,1,0,0.0,neutral
2020-01-15,AMD,Tech,0.0625,0.0455,0.9545,0.0,4,1,3,0,0.10825317547305482,positive
2020-01-15,INTC,Tech,0.05000833333333334,0.09683333333333333,0.8354166666666667,0.06774999999999999,12,5,4,3,0.32586524683866214,positive
2020-01-15,NVDA,Tech,0.057749999999999996,0.0815,0.7845,0.134,2,1,0,1,0.41895000000000004,positive
2020-01-15,QCOM,Tech,-0.07793999999999998,0.040999999999999995,0.8907999999999999,0.0682,5,1,2,2,0.1927610292564345,negative
2020-01-15,D,Utilities,0.10115,0.1155,0.8845000000000001,0.0,2,1,1,0,0.10115,positive
2020-01-15,DUK,Utilities,0.2732,0.174,0.826,0.0,1,1,0,0,0.0,positive
2020-01-15,NEE,Utilities,0.08850000000000001,0.0805,0.8809999999999999,0.0385,6,2,3,1,0.31827339400793986,positive
2020-01-15,SO,Utilities,0.0,0.0,1.0,0.0,1,0,1,0,0.0,neutral
2020-01-16,CMCSA,Comm,0.30515000000000003,0.16866666666666666,0.8005,0.030833333333333334,6,4,1,1,0.2689193296015244,positive
2020-01-16,EA,Comm,0.159,0.07825,0.92175,0.0,4,2,2,0,0.1597591937886518,positive
2020-01-16,T,Comm,0.10529999999999999,0.08566666666666667,0.8851666666666667,0.029333333333333333,6,2,4,0,0.15370030362147413,positive
2020-01-16,TTWO,Comm,0.0,0.0,1.0,0.0,1,0,1,0,0.0,neutral
2020-01-16,DIS,Consumer,0.19252,0.1421,0.8402,0.0178,10,5,5,0,0.20833785925750506,positive
2020-01-16,KO,Consumer,0.6369,0.375,0.625,0.0,1,1,0,0,0.0,positive
2020-01-16,SBUX,Consumer,0.0,0.0,1.0,0.0,1,0,1,0,0.0,neutral
2020-01-16,WMT,Consumer,0.05665714285714287,0.16842857142857143,0.7098571428571429,0.12171428571428573,7,3,2,2,0.35408016387391655,positive
2020-01-16,OXY,Energy,0.2227714285714286,0.12257142857142857,0.8774285714285714,0.0,7,4,3,0,0.2163908415957815,positive
2020-01-16,SLB,Energy,0.1531,0.167,0.833,0.0,1,1,0,0,0.0,positive
2020-01-16,XOM,Energy,0.13840000000000002,0.151,0.7878000000000001,0.0612,5,3,0,2,0.32475039645857245,positive
2020-01-16,GS,Financials,0.008700000000000005,0.14133333333333334,0.695,0.16333333333333333,3,2,0,1,0.40995868897569016,neutral
2020-01-16,MS,Financials,0.14926923076923077,0.09596153846153846,0.8893846153846153,0.014653846153846154,26,11,13,2,0.2711003628650506,positive
2020-01-16,USB,Financials,0.12532000000000001,0.0842,0.8446,0.07139999999999999,5,2,1,2,0.28675836099406066,positive
2020-01-16,V,Financials,0.07180000000000002,0.125,0.769,0.106,3,1,1,1,0.43506250125700335,positive
2020-01-16,WFC,Financials,0.3620555555555556,0.21000000000000002,0.7608888888888888,0.029,9,7,2,0,0.2467467082347632,positive
2020-01-16,ABBV,Healthcare,0.29857500000000003,0.185,0.815,0.0,4,2,2,0,0.2998950847796609,positive
2020-01-16,AMGN,Healthcare,0.0,0.0,1.0,0.0,1,0,1,0,0.0,neutral
2020-01-16,GILD,Healthcare,0.0,0.0,1.0,0.0,1,0,1,0,0.0,neutral
2020-01-16,MRK,Healthcare,0.20215,0.287,0.554,0.159,2,1,0,1,0.35525,positive
2020-01-16,BA,Industrials,0.13093333333333332,0.16066666666666665,0.7403333333333334,0.09899999999999999,3,2,1,0,0.15016589344972964,positive
2020-01-16,GE,Industrials,0.4404,0.367,0.633,0.0,1,1,0,0,0.0,positive
2020-01-16,DD,Materials,0.0,0.0,1.0,0.0,1,0,1,0,0.0,neutral
2020-01-16,DOW,Materials,0.4404,0.266,0.734,0.0,1,1,0,0,0.0,positive
2020-01-16,NEM,Materials,0.0,0.0,1.0,0.0,1,0,1,0,0.0,neutral
2020-01-16,SHW,Materials,0.0,0.0,1.0,0.0,1,0,1,0,0.0,neutral
2020-01-16,AMT,RealEstate,0.3612,0.161,0.839,0.0,1,1,0,0,0.0,positive
2020-01-16,CCI,RealEstate,0.3818,0.302,0.698,0.0,1,1,0,0,0.0,positive
2020-01-16,PLD,RealEstate,0.0,0.0,1.0,0.0,1,0,1,0,0.0,neutral
2020-01-16,ADBE,Tech,0.125,0.0835,0.9165,0.0,2,1,1,0,0.125,positive
2020-01-16,AMD,Tech,0.16210000000000002,0.1195,0.8566666666666666,0.02383333333333333,6,3,2,1,0.22268733686494166,positive
2020-01-16,INTC,Tech,0.3461222222222222,0.2346666666666667,0.7653333333333333,0.0,9,7,2,0,0.2449461291240168,positive
2020-01-16,NVDA,Tech,0.2553,0.1155,0.8845000000000001,0.0,2,1,1,0,0.2553,positive
2020-01-16,D,Utilities,0.1366,0.104,0.896,0.0,2,1,1,0,0.1366,positive
2020-01-16,DUK,Utilities,0.148,0.134,0.866,0.0,2,1,1,0,0.148,positive
2020-01-16,NEE,Utilities,0.228975,0.19325,0.80675,0.0,4,3,1,0,0.1579537016818536,positive
2020-01-16,SO,Utilities,0.09866666666666667,0.04833333333333333,0.9516666666666667,0.0,3,1,2,0,0.13953573815414536,positive
2020-01-17,CMCSA,Comm,0.1902,0.13740000000000002,0.8625999999999999,0.0,5,2,3,0,0.23400184614656355,positive
2020-01-17,EA,Comm,0.0,0.0,1.0,0.0,1,0,1,0,0.0,neutral
2020-01-17,T,Comm,0.0,0.0,1.0,0.0,2,0,2,0,0.0,neutral
2020-01-17,DIS,Consumer,0.26546666666666663,0.14988888888888888,0.850111111111111,0.0,9,5,4,0,0.24460935750248347,positive
2020-01-17,KO,Consumer,0.0,0.0,1.0,0.0,3,0,3,0,0.0,neutral
2020-01-17,NKE,Consumer,-0.14985,0.0,0.93875,0.06125,4,0,3,1,0.2595478135141963,negative
2020-01-17,SBUX,Consumer,0.23515,0.1175,0.8825000000000001,0.0,2,1,1,0,0.23515,positive
2020-01-17,WMT,Consumer,0.04975999999999999,0.0906,0.8608,0.0486,5,1,3,1,0.1857863999328261,neutral
2020-01-17,CVX,Energy,0.2732,0.1275,0.8725,0.0,2,2,0,0,0.0,positive
2020-01-17,OXY,Energy,0.25554,0.11299999999999999,0.8870000000000001,0.0,5,3,2,0,0.22484854991749448,positive
2020-01-17,SLB,Energy,0.10575555555555555,0.11527777777777778,0.8572222222222222,0.027444444444444445,18,7,9,2,0.21118632169043478,positive
2020-01-17,XOM,Energy,-0.07013333333333334,0.0715,0.8370000000000001,0.09150000000000001,6,3,1,2,0.4158794323144897,negative
2020-01-17,GS,Financials,0.0,0.0,1.0,0.0,1,0,1,0,0.0,neutral
2020-01-17,MS,Financials,0.13965,0.1099,0.874,0.0161,10,5,4,1,0.23541665722713845,positive
2020-01-17,USB,Financials,0.0922,0.10666666666666667,0.85,0.043333333333333335,3,2,0,1,0.15570491321727778,positive
2020-01-17,V,Financials,0.20095,0.1065,0.8935,0.0,2,1,1,0,0.20095,positive
2020-01-17,WFC,Financials,0.1531,0.11,0.89,0.0,1,1,0,0,0.0,positive
2020-01-17,AMGN,Healthcare,-0.15293333333333334,0.0,0.8973333333333334,0.10266666666666667,3,0,2,1,0.21628039413892533,negative
2020-01-17,GILD,Healthcare,0.09670000000000001,0.048666666666666664,0.9198333333333334,0.0315,6,2,3,1,0.2555094127424663,positive
2020-01-17,MRK,Healthcare,0.65745,0.4305,0.5695,0.0,2,2,0,0,0.08555000000000001,positive
2020-01-17,BA,Industrials,0.20466666666666666,0.153,0.847,0.0,6,4,2,0,0.1681793553191222,positive
2020-01-17,CAT,Industrials,0.12726666666666667,0.06866666666666667,0.9313333333333333,0.0,3,1,2,0,0.17998224603801588,positive
2020-01-17,GE,Industrials,0.0,0.0,1.0,0.0,2,0,2,0,0.0,neutral
2020-01-17,MMM,Industrials,0.6124,0.235,0.765,0.0,1,1,0,0,0.0,positive
2020-01-17,DD,Materials,0.4939,0.225,0.775,0.0,1,1,0,0,0.0,positive
2020-01-17,DOW,Materials,0.24695,0.1125,0.8875,0.0,2,1,1,0,0.24695,positive
2020-01-17,NEM,Materials,0.20095,0.126,0.874,0.0,2,1,1,0,0.20095,positive
2020-01-17,AMT,RealEstate,0.477,0.22499999999999998,0.7749999999999999,0.0,2,2,0,0,0.20379999999999998,positive
2020-01-17,O,RealEstate,-0.1027,0.0,0.865,0.135,1,0,0,1,0.0,negative
2020-01-17,ADBE,Tech,0.0,0.0,1.0,0.0,4,0,4,0,0.0,neutral
2020-01-17,AMD,Tech,0.05758571428571429,0.04428571428571428,0.9557142857142857,0.0,7,2,5,0,0.09466241415187564,positive
2020-01-17,INTC,Tech,0.13777692307692307,0.07876923076923077,0.913923076923077,0.007307692307692308,13,4,9,0,0.208388627896741,positive
2020-01-17,NVDA,Tech,0.05103333333333334,0.03666666666666667,0.9633333333333334,0.0,3,1,2,0,0.07217203213310695,positive
2020-01-17,QCOM,Tech,0.11068181818181816,0.03036363636363636,0.9696363636363636,0.0,11,2,9,0,0.23738392692078072,positive
2020-01-17,AEP,Utilities,0.0,0.0,1.0,0.0,1,0,1,0,0.0,neutral
2020-01-17,D,Utilities,0.2023,0.107,0.893,0.0,1,1,0,0,0.0,positive
2020-01-17,DUK,Utilities,0.1531,0.167,0.714,0.119,1,1,0,0,0.0,positive
2020-01-17,NEE,Utilities,0.32974,0.2016,0.7984,0.0,5,4,1,0,0.2221643679801061,positive
2020-01-17,SO,Utilities,0.07011111111111111,0.053,0.9205555555555556,0.026444444444444444,9,3,5,1,0.2257589247377951,positive
2020-01-21,CMCSA,Comm,0.03030000000000001,0.11491666666666667,0.7909999999999999,0.09408333333333334,12,6,3,3,0.358148772625753,neutral
2020-01-21,EA,Comm,0.0,0.0,1.0,0.0,1,0,1,0,0.0,neutral
2020-01-21,T,Comm,-0.04825,0.04525,0.87825,0.0765,4,1,2,1,0.14571309996016144,neutral
2020-01-21,TMUS,Comm,-0.09225,0.1835,0.6475,0.169,2,1,0,1,0.5326500000000001,negative
2020-01-21,DIS,Consumer,0.11230303030303032,0.093,0.8756969696969696,0.0313030303030303,33,13,16,4,0.29117156505031117,positive
2020-01-21,KO,Consumer,-0.1806,0.0,0.9,0.1,2,0,1,1,0.1806,negative
2020-01-21,NKE,Consumer,0.13285,0.11,0.861,0.029,4,2,2,0,0.13456659132191764,positive
2020-01-21,SBUX,Consumer,0.0,0.0,1.0,0.0,4,0,4,0,0.0,neutral
2020-01-21,WMT,Consumer,0.2859125,0.19175,0.80825,0.0,8,5,3,0,0.2705522289572755,positive
2020-01-21,CVX,Energy,0.0683,0.03725,0.96275,0.0,4,1,3,0,0.11829907015695432,positive
2020-01-21,OXY,Energy,0.05464,0.0518,0.9481999999999999,0.0,5,1,4,0,0.10928,positive
2020-01-21,SLB,Energy,0.08832857142857144,0.11035714285714285,0.8502142857142857,0.03949999999999999,14,5,8,1,0.19733147395244605,positive
2020-01-21,XOM,Energy,0.3386,0.2274,0.7456,0.027000000000000003,5,4,0,1,0.2710163611297296,positive
2020-01-21,GS,Financials,0.2202,0.1465,0.8534999999999999,0.0,2,1,1,0,0.2202,positive
2020-01-21,MS,Financials,0.16274444444444447,0.10866666666666666,0.8772222222222221,0.014,9,4,5,0,0.1998381684770127,positive
2020-01-21,USB,Financials,0.10916666666666668,0.06033333333333333,0.9218333333333334,0.017666666666666667,6,2,4,0,0.15753587598455857,positive
2020-01-21,V,Financials,0.35660000000000003,0.2585,0.7414999999999999,0.0,6,3,3,0,0.3646714274521655,positive
2020-01-21,WFC,Financials,0.14781666666666668,0.09283333333333332,0.9071666666666666,0.0,6,2,4,0,0.2370101996164347,positive
2020-01-21,ABBV,Healthcare,0.057025,0.129,0.7875,0.08325,4,1,3,0,0.08453331813551389,positive
2020-01-21,ABT,Healthcare,0.36819999999999997,0.3175,0.6825,0.0,2,2,0,0,0.07220000000000001,positive
2020-01-21,AMGN,Healthcare,0.0129,0.1745,0.6585,0.1665,2,0,2,0,0.0129,neutral
2020-01-21,GILD,Healthcare,0.1076285714285714,0.106,0.8738571428571429,0.02014285714285714,7,2,4,1,0.2625855001670107,positive
2020-01-21,MRK,Healthcare,-0.09288333333333332,0.08183333333333333,0.8063333333333333,0.11166666666666668,6,1,2,3,0.3038015493523509,negative
2020-01-21,BA,Industrials,0.16477142857142857,0.15771428571428572,0.7779999999999999,0.0642857142857143,7,4,2,1,0.27885442548441813,positive
2020-01-21,CAT,Industrials,0.04046,0.0214,0.9785999999999999,0.0,5,1,4,0,0.08092,neutral
2020-01-21,GE,Industrials,0.3182,0.223,0.777,0.0,1,1,0,0,0.0,positive
2020-01-21,MMM,Industrials,0.0,0.0,1.0,0.0,2,0,2,0,0.0,neutral
2020-01-21,UPS,Industrials,0.0,0.0,1.0,0.0,1,0,1,0,0.0,neutral
2020-01-21,DD,Materials,-0.10115,0.0,0.763,0.237,2,0,1,1,0.10115,negative
2020-01-21,DOW,Materials,0.15158,0.0666,0.9334,0.0,5,1,4,0,0.30316,positive
2020-01-21,NEM,Materials,0.0,0.0,1.0,0.0,2,0,2,0,0.0,neutral
2020-01-21,SHW,Materials,0.0,0.0,1.0,0.0,2,0,2,0,0.0,neutral
2020-01-21,AMT,RealEstate,0.0,0.0,1.0,0.0,3,0,3,0,0.0,neutral
2020-01-21,O,RealEstate,0.25153333333333333,0.26999999999999996,0.6709999999999999,0.05933333333333333,3,2,1,0,0.20034199648489967,positive
2020-01-21,PSA,RealEstate,0.0,0.0,1.0,0.0,1,0,1,0,0.0,neutral
2020-01-21,ADBE,Tech,0.21230000000000002,0.125,0.875,0.0,3,1,2,0,0.3002375392918081,positive
2020-01-21,AMD,Tech,-0.08023333333333332,0.06116666666666667,0.8573333333333334,0.0815,6,1,3,2,0.329304325645578,negative
2020-01-21,INTC,Tech,0.0441,0.08463333333333334,0.8605666666666667,0.0548,30,8,16,6,0.3271315994112053,neutral
2020-01-21,NVDA,Tech,-0.3243,0.0,0.8594999999999999,0.1405,2,0,1,1,0.3243,negative
2020-01-21,QCOM,Tech,0.23786666666666667,0.20866666666666667,0.7913333333333333,0.0,3,2,1,0,0.18152019783545362,positive
2020-01-21,AEP,Utilities,0.0,0.0,1.0,0.0,1,0,1,0,0.0,neutral
2020-01-21,D,Utilities,-0.0258,0.073,0.847,0.08,2,0,1,1,0.0258,neutral
2020-01-21,DUK,Utilities,0.6901,0.322,0.678,0.0,1,1,0,0,0.0,positive
2020-01-21,NEE,Utilities,-0.0086,0.062,0.8729999999999999,0.065,3,0,3,0,0.012162236636408617,neutral
2020-01-21,SO,Utilities,0.225,0.14024999999999999,0.8415,0.01825,8,4,4,0,0.25177492925229866,positive
2020-01-22,CMCSA,Comm,0.54825,0.3035,0.6965,0.0,2,2,0,0,0.03764999999999996,positive
2020-01-22,EA,Comm,0.0,0.0,1.0,0.0,1,0,1,0,0.0,neutral
2020-01-22,T,Comm,0.0,0.0,1.0,0.0,1,0,1,0,0.0,neutral
2020-01-22,DIS,Consumer,0.16654,0.11626666666666667,0.8500666666666666,0.03366666666666667,15,7,6,2,0.2628102402875504,positive
2020-01-22,KO,Consumer,0.0,0.0,1.0,0.0,2,0,2,0,0.0,neutral
2020-01-22,NKE,Consumer,0.0,0.0,1.0,0.0,2,0,2,0,0.0,neutral
2020-01-22,SBUX,Consumer,0.14825,0.09533333333333334,0.9046666666666666,0.0,6,3,3,0,0.16987220441653583,positive
2020-01-22,WMT,Consumer,0.10734285714285714,0.15928571428571428,0.8035714285714286,0.037,7,4,2,1,0.1318700535391116,positive
2020-01-22,CVX,Energy,0.21230000000000002,0.118,0.8460000000000001,0.036,3,1,2,0,0.3002375392918081,positive
2020-01-22,OXY,Energy,0.0,0.0,1.0,0.0,1,0,1,0,0.0,neutral
